timestamp,event_type,source_ip,username
2025-12-13 12:33:58,login_failed,62.210.15.202,ubuntu
2025-12-13 12:33:59,login_failed,77.81.247.5,postgres
2025-12-13 12:34:00,login_failed,77.81.247.5,postgres
2025-12-13 12:34:01,login_failed,62.210.15.202,postgres
2025-12-13 12:34:03,login_failed,77.81.247.5,ubuntu
2025-12-13 12:34:04,login_failed,77.81.247.5,test
2025-12-13 12:34:04,login_failed,62.210.15.202,ubuntu
2025-12-13 12:34:08,login_failed,77.81.247.5,root
2025-12-13 12:34:11,login_failed,77.81.247.5,admin
2025-12-13 12:34:16,login_failed,77.81.247.5,postgres
2025-12-13 12:34:16,login_failed,77.81.247.5,ubuntu
2025-12-13 12:34:17,login_failed,91.121.88.58,test
2025-12-13 12:34:17,login_failed,77.81.247.5,admin
2025-12-13 12:34:18,login_failed,77.81.247.5,test
2025-12-13 12:34:22,login_failed,77.81.247.5,root
2025-12-13 12:34:23,login_failed,62.210.15.202,root
2025-12-13 12:34:37,login_success,10.0.93.169,camilo
2025-12-13 12:35:23,login_success,77.81.247.5,admin
2025-12-13 12:36:23,login_success,77.81.247.5,root
2025-12-13 12:37:01,login_success,10.0.190.32,juan
2025-12-13 12:37:20,login_success,10.0.201.117,jose
2025-12-13 12:37:23,login_success,77.81.247.5,ubuntu
2025-12-13 12:37:23,login_success,62.210.15.202,admin
2025-12-13 12:38:21,login_success,10.0.80.231,juan
2025-12-13 12:38:23,login_success,62.210.15.202,ubuntu
2025-12-13 12:38:23,login_success,77.81.247.5,admin
2025-12-13 12:38:41,login_failed,91.121.88.83,postgres
2025-12-13 12:40:25,login_success,10.0.153.208,andrea
2025-12-13 12:41:09,login_success,10.0.177.251,laura
2025-12-13 12:41:33,login_failed,10.0.176.192,jose
2025-12-13 12:41:37,login_failed,103.21.244.96,test
2025-12-13 12:41:38,login_failed,103.21.244.35,test
2025-12-13 12:43:28,login_success,10.0.50.16,camilo
2025-12-13 12:48:58,login_success,10.0.76.68,juan
2025-12-13 12:49:47,login_success,10.0.9.37,maria
2025-12-13 12:50:19,login_success,10.0.64.36,david
2025-12-13 12:50:38,login_success,10.0.86.91,andrea
2025-12-13 12:50:49,login_failed,91.121.88.38,test
2025-12-13 12:52:11,login_failed,10.0.242.178,andrea
2025-12-13 12:52:47,login_success,10.0.73.70,sara
2025-12-13 12:53:52,login_failed,103.21.244.201,ubuntu
2025-12-13 12:54:07,login_failed,62.210.15.148,postgres
2025-12-13 12:54:29,login_failed,10.0.21.192,jose
2025-12-13 12:54:30,login_failed,77.81.247.20,test
2025-12-13 12:57:32,login_success,10.0.148.158,jose
2025-12-13 12:58:08,login_success,10.0.59.5,camilo
2025-12-13 12:58:24,login_failed,62.210.15.95,root
2025-12-13 12:58:56,login_success,10.0.98.205,andrea
2025-12-13 12:59:27,login_success,10.0.105.171,camilo
2025-12-13 13:02:28,login_failed,10.0.22.234,jose
2025-12-13 13:02:56,login_success,10.0.168.51,maria
2025-12-13 13:03:12,login_failed,77.81.247.175,test
2025-12-13 13:03:34,login_success,10.0.89.107,laura
2025-12-13 13:03:51,login_success,10.0.140.133,david
2025-12-13 13:04:00,login_failed,62.210.15.108,postgres
2025-12-13 13:05:09,login_success,10.0.185.250,sara
2025-12-13 13:06:50,login_success,10.0.7.118,camilo
2025-12-13 13:08:05,login_failed,185.199.108.33,ubuntu
2025-12-13 13:08:34,login_success,10.0.107.107,david
2025-12-13 13:08:57,login_success,10.0.255.12,sara
2025-12-13 13:09:11,login_failed,10.0.248.148,camilo
2025-12-13 13:09:57,login_failed,45.93.120.80,postgres
2025-12-13 13:10:28,login_failed,185.199.108.99,postgres
2025-12-13 13:12:18,login_success,10.0.190.229,camilo
2025-12-13 13:12:57,login_success,10.0.66.149,sara
2025-12-13 13:13:07,login_failed,10.0.92.229,maria
2025-12-13 13:13:16,login_success,10.0.196.123,camilo
2025-12-13 13:13:19,login_success,10.0.205.57,maria
2025-12-13 13:13:24,login_failed,62.210.15.91,admin
2025-12-13 13:13:28,login_failed,185.199.108.46,root
2025-12-13 13:14:27,login_success,10.0.26.119,camilo
2025-12-13 13:14:39,login_success,10.0.49.202,jose
2025-12-13 13:15:11,login_success,10.0.89.217,sara
2025-12-13 13:17:12,login_failed,10.0.61.48,maria
2025-12-13 13:17:24,login_failed,103.21.244.98,admin
2025-12-13 13:17:47,login_success,10.0.110.113,sara
2025-12-13 13:18:11,login_success,10.0.47.85,andrea
2025-12-13 13:19:04,login_success,10.0.98.157,jose
2025-12-13 13:22:17,login_failed,62.210.15.134,admin
2025-12-13 13:22:27,login_success,10.0.236.182,laura
2025-12-13 13:22:46,login_success,10.0.55.92,jose
2025-12-13 13:23:54,login_failed,185.199.108.225,postgres
2025-12-13 13:24:56,login_success,10.0.174.228,david
2025-12-13 13:25:01,login_success,10.0.74.99,juan
2025-12-13 13:25:51,login_success,10.0.131.76,jose
2025-12-13 13:26:05,login_success,10.0.108.59,laura
2025-12-13 13:28:00,login_success,10.0.72.15,juan
2025-12-13 13:29:48,login_failed,10.0.200.11,andrea
2025-12-13 13:30:33,login_failed,10.0.100.138,maria
2025-12-13 13:32:39,login_success,10.0.60.117,maria
2025-12-13 13:36:33,login_success,10.0.24.68,camilo
2025-12-13 13:36:47,login_success,10.0.19.79,camilo
2025-12-13 13:38:06,login_failed,91.121.88.94,admin
2025-12-13 13:38:43,login_success,10.0.179.119,laura
2025-12-13 13:39:21,login_success,10.0.107.39,laura
2025-12-13 13:40:12,login_success,10.0.139.158,sara
2025-12-13 13:40:48,login_success,10.0.239.5,david
2025-12-13 13:40:49,login_success,10.0.211.231,juan
2025-12-13 13:41:09,login_success,10.0.225.115,david
2025-12-13 13:41:28,login_success,10.0.195.145,andrea
2025-12-13 13:42:21,login_success,10.0.49.88,jose
2025-12-13 13:44:30,login_success,10.0.202.70,david
2025-12-13 13:45:26,login_success,10.0.35.117,jose
2025-12-13 13:46:00,login_failed,10.0.200.107,david
2025-12-13 13:46:12,login_success,10.0.211.101,jose
2025-12-13 13:48:26,login_success,10.0.199.30,david
2025-12-13 13:48:41,login_success,10.0.216.233,juan
2025-12-13 13:49:11,login_success,10.0.20.242,laura
2025-12-13 13:49:42,login_success,10.0.56.149,jose
2025-12-13 13:49:54,login_success,10.0.3.177,david
2025-12-13 13:51:22,login_failed,91.121.88.57,test
2025-12-13 13:53:02,login_success,10.0.40.212,laura
2025-12-13 13:54:04,login_failed,77.81.247.126,postgres
2025-12-13 13:54:34,login_success,10.0.41.224,camilo
2025-12-13 13:56:10,login_success,10.0.14.232,jose
2025-12-13 13:56:16,login_failed,103.21.244.188,admin
2025-12-13 13:57:33,login_success,10.0.41.231,sara
2025-12-13 14:00:34,login_success,10.0.230.205,camilo
2025-12-13 14:00:51,login_success,10.0.63.236,jose
2025-12-13 14:02:46,login_success,10.0.7.45,laura
2025-12-13 14:02:48,login_failed,91.121.88.19,ubuntu
2025-12-13 14:03:03,login_success,10.0.174.201,david
2025-12-13 14:06:18,login_success,10.0.112.33,sara
2025-12-13 14:06:21,login_success,10.0.240.229,david
2025-12-13 14:07:05,login_success,10.0.229.159,jose
2025-12-13 14:08:44,login_success,10.0.10.43,jose
2025-12-13 14:12:50,login_success,10.0.127.20,david
2025-12-13 14:13:02,login_failed,91.121.88.172,admin
2025-12-13 14:13:40,login_failed,77.81.247.186,test
2025-12-13 14:15:50,login_success,10.0.96.3,andrea
2025-12-13 14:16:21,login_success,10.0.121.49,camilo
2025-12-13 14:17:01,login_success,10.0.230.150,sara
2025-12-13 14:17:44,login_success,10.0.139.206,andrea
2025-12-13 14:18:40,login_success,10.0.186.163,juan
2025-12-13 14:22:54,login_success,10.0.75.38,andrea
